order_id,order_date,ship_date,ship_mode,customer_id,segment,region,product_id,category,sub_category,quantity,unit_price,discount,sales,profit
ORD-004439,2025-01-05,2025-01-06,Standard Class,CUST-00005,Corporate,West,PROD-0239,Technology,Machines,2,554.7,0.0,1109.4,281.88
ORD-004440,2026-01-08,2026-01-10,Standard Class,CUST-00041,Consumer,West,PROD-0240,Furniture,Bookcases,7,94.35,0.0,660.45,123.97
ORD-004441,2023-09-02,2023-09-04,Standard Class,CUST-00362,Corporate,South,PROD-0241,Furniture,Bookcases,4,231.96,0.0,927.84,322.25
ORD-004442,2025-06-20,2025-06-26,Standard Class,CUST-00718,Consumer,South,PROD-0242,Technology,Copiers,4,103.03,0.2,329.7,33.64
ORD-004443,2024-08-12,2024-08-15,Standard Class,CUST-00680,Consumer,West,PROD-0243,Furniture,Chairs,9,397.89,0.0,3581.01,630.93
ORD-004444,2025-12-26,2026-01-01,Standard Class,CUST-00619,Corporate,South,PROD-0244,Furniture,Furnishings,3,337.09,0.1,910.14,172.48
ORD-004445,2025-04-23,2025-04-29,Same Day,CUST-00030,Corporate,West,PROD-0245,Furniture,Furnishings,1,534.15,0.0,534.15,125.76
ORD-004446,2023-10-02,2023-10-07,Standard Class,CUST-00282,Corporate,East,PROD-0246,Technology,Accessories,5,686.5,0.0,3432.5,-270.14
ORD-004447,2026-03-19,2026-03-24,Standard Class,CUST-00345,Consumer,Central,PROD-0247,Technology,Phones,2,86.45,0.5,86.45,11.93
ORD-004448,2023-01-05,2023-01-09,Standard Class,CUST-00246,Consumer,Central,PROD-0248,Office Supplies,Art,5,120.89,0.1,544.01,175.25
ORD-004449,2023-12-05,2023-12-11,Second Class,CUST-00540,Consumer,West,PROD-0249,Office Supplies,Paper,4,431.27,0.0,1725.08,6.06
ORD-004450,2024-04-15,2024-04-18,First Class,CUST-00564,Home Office,East,PROD-0250,Office Supplies,Storage,8,121.91,0.0,975.28,50.26
ORD-004451,2024-02-17,2024-02-22,Standard Class,CUST-00183,Corporate,Central,PROD-0251,Technology,Copiers,5,445.72,0.3,1560.02,549.51
ORD-004452,2023-02-01,2023-02-04,Standard Class,CUST-00292,Consumer,South,PROD-0252,Office Supplies,Art,5,856.54,0.0,4282.7,932.05
ORD-004453,2024-02-06,2024-02-13,Standard Class,CUST-00336,Consumer,South,PROD-0253,Technology,Phones,3,765.98,0.5,1148.97,268.72
ORD-004454,2026-05-16,2026-05-19,Standard Class,CUST-00448,Consumer,South,PROD-0254,Office Supplies,Paper,9,201.51,0.0,1813.59,252.14
ORD-004455,2026-03-25,2026-03-30,Second Class,CUST-00322,Corporate,East,PROD-0255,Technology,Accessories,8,674.92,0.0,5399.36,1485.6
ORD-004456,2025-03-17,2025-03-21,Standard Class,CUST-00328,Home Office,Central,PROD-0256,Furniture,Bookcases,11,29.4,0.0,323.4,-31.66
ORD-004457,2024-11-03,2024-11-07,Same Day,CUST-00261,Corporate,West,PROD-0257,Office Supplies,Art,3,15.82,0.0,47.46,10.55
ORD-004458,2024-06-15,2024-06-18,First Class,CUST-00081,Consumer,East,PROD-0258,Furniture,Tables,1,513.23,0.0,513.23,97.86
ORD-004459,2024-05-03,2024-05-06,Second Class,CUST-00566,Consumer,West,PROD-0259,Office Supplies,Paper,10,881.6,0.0,8816.0,-194.18
ORD-004460,2023-03-22,2023-03-26,Standard Class,CUST-00487,Consumer,East,PROD-0260,Office Supplies,Labels,1,296.61,0.1,266.95,40.35
ORD-004461,2024-06-12,2024-06-16,Standard Class,CUST-00353,Corporate,East,PROD-0261,Office Supplies,Paper,3,575.14,0.0,1725.42,-25.08
ORD-004462,2023-06-16,2023-06-18,Standard Class,CUST-00488,Corporate,South,PROD-0262,Office Supplies,Paper,9,86.73,0.2,624.46,150.05
ORD-004463,2026-03-08,2026-03-15,Standard Class,CUST-00210,Home Office,Central,PROD-0263,Technology,Accessories,2,747.45,0.2,1195.92,-69.04
ORD-004464,2026-01-06,2026-01-08,Standard Class,CUST-00826,Consumer,Central,PROD-0264,Furniture,Chairs,5,792.23,0.2,3168.92,-33.48
ORD-004465,2026-04-30,2026-05-04,Standard Class,CUST-00428,Consumer,East,PROD-0265,Office Supplies,Paper,1,68.7,0.0,68.7,27.06
ORD-004466,2026-06-19,2026-06-24,Standard Class,CUST-00500,Corporate,South,PROD-0266,Office Supplies,Storage,11,639.03,0.3,4920.53,1824.77
ORD-004467,2024-01-14,2024-01-19,First Class,CUST-00508,Consumer,East,PROD-0267,Technology,Phones,11,505.37,0.0,5559.07,1070.68
ORD-004468,2026-03-28,2026-03-29,Standard Class,CUST-00242,Consumer,East,PROD-0268,Furniture,Bookcases,3,497.56,0.0,1492.68,37.13
ORD-004469,2023-12-02,2023-12-03,Standard Class,CUST-00384,Home Office,West,PROD-0269,Office Supplies,Binders,3,421.29,0.2,1011.1,-3.65
ORD-004470,2026-03-03,2026-03-08,First Class,CUST-00185,Corporate,West,PROD-0270,Office Supplies,Art,7,721.43,0.0,5050.01,-452.85
ORD-004471,2025-03-20,2025-03-27,First Class,CUST-00329,Corporate,Central,PROD-0271,Furniture,Furnishings,9,637.2,0.3,4014.36,1313.02
ORD-004472,2025-09-24,2025-09-27,Standard Class,CUST-00341,Consumer,Central,PROD-0272,Technology,Accessories,11,24.1,0.5,132.55,48.25
ORD-004473,2024-10-12,2024-10-15,Second Class,CUST-00792,Home Office,Central,PROD-0273,Office Supplies,Paper,8,898.81,0.2,5752.38,-263.5
ORD-004474,2024-04-21,2024-04-26,Standard Class,CUST-00577,Home Office,East,PROD-0274,Office Supplies,Binders,3,643.03,0.0,1929.09,143.54
ORD-004475,2023-03-31,2023-04-06,Standard Class,CUST-00882,Consumer,East,PROD-0275,Office Supplies,Paper,3,68.9,0.0,206.7,6.31
ORD-004476,2025-10-10,2025-10-17,Standard Class,CUST-00227,Corporate,Central,PROD-0276,Technology,Machines,5,639.64,0.0,3198.2,694.5
ORD-004477,2026-02-02,2026-02-08,Standard Class,CUST-00386,Consumer,East,PROD-0277,Office Supplies,Paper,9,346.29,0.0,3116.61,1111.45
ORD-004478,2025-05-14,2025-05-20,Second Class,CUST-00723,Consumer,East,PROD-0278,Office Supplies,Paper,9,653.35,0.1,5292.14,783.77
ORD-004479,2026-02-07,2026-02-11,Standard Class,CUST-00747,Corporate,Central,PROD-0279,Office Supplies,Paper,11,834.18,0.5,4587.99,-83.98
ORD-004480,2025-11-28,2025-12-03,Standard Class,CUST-00405,Consumer,South,PROD-0280,Office Supplies,Art,3,649.41,0.0,1948.23,53.67
ORD-004481,2026-02-06,2026-02-10,Standard Class,CUST-00661,Corporate,South,PROD-0281,Technology,Accessories,9,579.63,0.0,5216.67,-427.09
ORD-004482,2024-05-24,2024-05-26,Second Class,CUST-00644,Consumer,Central,PROD-0282,Technology,Accessories,8,303.09,0.0,2424.72,-97.28
ORD-004483,2023-03-23,2023-03-25,First Class,CUST-00685,Consumer,West,PROD-0283,Technology,Accessories,1,167.36,0.0,167.36,13.52
ORD-004484,2026-04-01,2026-04-04,Standard Class,CUST-00472,Home Office,West,PROD-0284,Technology,Machines,7,872.4,0.15,5190.78,995.93
ORD-004485,2026-04-16,2026-04-22,Standard Class,CUST-00330,Consumer,East,PROD-0285,Furniture,Furnishings,1,19.4,0.1,17.46,1.74
ORD-004486,2024-04-20,2024-04-26,Same Day,CUST-00025,Corporate,East,PROD-0286,Office Supplies,Paper,2,866.71,0.0,1733.42,77.95
ORD-004487,2023-10-21,2023-10-27,Standard Class,CUST-00694,Consumer,South,PROD-0287,Office Supplies,Binders,3,236.62,0.0,709.86,226.19
ORD-004488,2024-05-13,2024-05-18,Standard Class,CUST-00029,Consumer,West,PROD-0288,Technology,Machines,2,174.55,0.0,349.1,111.46
ORD-004489,2023-12-09,2023-12-14,Standard Class,CUST-00717,Corporate,Central,PROD-0289,Office Supplies,Art,8,230.29,0.0,1842.32,363.67
ORD-004490,2024-04-24,2024-04-30,Standard Class,CUST-00568,Home Office,South,PROD-0290,Office Supplies,Storage,9,70.57,0.2,508.1,143.68
ORD-004491,2026-01-24,2026-01-26,First Class,CUST-00893,Home Office,Central,PROD-0291,Office Supplies,Storage,8,97.99,0.2,627.14,-39.6
ORD-004492,2025-11-01,2025-11-04,Same Day,CUST-00693,Corporate,South,PROD-0292,Office Supplies,Art,4,156.16,0.2,499.71,62.91
ORD-004493,2023-02-12,2023-02-17,Standard Class,CUST-00867,Corporate,East,PROD-0293,Office Supplies,Storage,5,461.78,0.0,2308.9,190.46
ORD-004494,2023-04-08,2023-04-10,Standard Class,CUST-00834,Consumer,South,PROD-0294,Office Supplies,Storage,6,723.2,0.0,4339.2,1550.41
ORD-004495,2026-03-12,2026-03-18,Same Day,CUST-00297,Home Office,South,PROD-0295,Office Supplies,Binders,5,433.72,0.1,1951.74,148.4
ORD-004496,2023-02-28,2023-03-04,First Class,CUST-00779,Consumer,South,PROD-0296,Technology,Copiers,4,846.09,0.15,2876.71,617.3
ORD-004497,2023-11-24,2023-12-01,Standard Class,CUST-00329,Consumer,Central,PROD-0297,Office Supplies,Labels,6,450.5,0.3,1892.1,-63.89
ORD-004498,2024-05-11,2024-05-18,Standard Class,CUST-00876,Consumer,Central,PROD-0298,Technology,Phones,4,236.59,0.15,804.41,216.24
ORD-004499,2023-01-25,2023-02-01,Standard Class,CUST-00815,Consumer,South,PROD-0299,Office Supplies,Paper,11,356.69,0.3,2746.51,604.17
ORD-004500,2025-01-16,2025-01-19,Standard Class,CUST-00042,Corporate,South,PROD-0300,Office Supplies,Labels,5,365.12,0.0,1825.6,194.65
ORD-004501,2023-04-30,2023-05-07,Standard Class,CUST-00580,Consumer,West,PROD-0001,Furniture,Furnishings,10,680.35,0.0,6803.5,1179.56
ORD-004502,2023-02-21,2023-02-25,Standard Class,CUST-00800,Consumer,South,PROD-0002,Technology,Copiers,5,46.11,0.2,184.44,-12.19
ORD-004503,2024-04-25,2024-05-02,Standard Class,CUST-00854,Consumer,West,PROD-0003,Furniture,Chairs,8,186.43,0.0,1491.44,-16.61
ORD-004504,2026-04-07,2026-04-14,Second Class,CUST-00296,Consumer,West,PROD-0004,Office Supplies,Paper,11,796.85,0.0,8765.35,1743.91
ORD-004505,2024-04-01,2024-04-03,Standard Class,CUST-00190,Consumer,South,PROD-0005,Office Supplies,Storage,7,96.6,0.0,676.2,74.38
ORD-004506,2023-01-11,2023-01-14,Standard Class,CUST-00376,Corporate,East,PROD-0006,Furniture,Chairs,6,278.17,0.15,1418.67,-86.59
ORD-004507,2024-11-23,2024-11-27,Standard Class,CUST-00097,Home Office,West,PROD-0007,Office Supplies,Binders,10,892.24,0.0,8922.4,903.01
ORD-004508,2025-10-17,2025-10-18,Standard Class,CUST-00166,Consumer,South,PROD-0008,Furniture,Furnishings,4,739.98,0.1,2663.93,1031.03
ORD-004509,2025-05-31,2025-06-02,Standard Class,CUST-00891,Consumer,East,PROD-0009,Office Supplies,Paper,8,416.62,0.0,3332.96,-285.44
ORD-004510,2024-09-30,2024-10-01,Standard Class,CUST-00500,Corporate,Central,PROD-0010,Technology,Copiers,3,465.44,0.0,1396.32,438.14
ORD-004511,2025-02-10,2025-02-11,Standard Class,CUST-00198,Home Office,South,PROD-0011,Office Supplies,Storage,3,257.73,0.0,773.19,248.79
ORD-004512,2023-07-02,2023-07-04,Standard Class,CUST-00213,Consumer,Central,PROD-0012,Office Supplies,Art,11,257.27,0.0,2829.97,192.5
ORD-004513,2023-04-22,2023-04-23,First Class,CUST-00854,Home Office,Central,PROD-0013,Office Supplies,Storage,2,491.56,0.15,835.65,278.64
ORD-004514,2024-12-22,2024-12-28,Standard Class,CUST-00033,Corporate,West,PROD-0014,Office Supplies,Art,11,636.51,0.0,7001.61,-686.07
ORD-004515,2024-12-26,2025-01-02,Standard Class,CUST-00553,Consumer,Central,PROD-0015,Furniture,Tables,2,57.84,0.0,115.68,-8.49
ORD-004516,2023-06-03,2023-06-10,Standard Class,CUST-00624,Consumer,East,PROD-0016,Technology,Copiers,1,358.01,0.15,304.31,99.31
ORD-004517,2023-01-06,2023-01-11,First Class,CUST-00231,Home Office,East,PROD-0017,Office Supplies,Paper,1,119.86,0.0,119.86,-5.27
ORD-004518,2023-06-10,2023-06-12,Standard Class,CUST-00530,Consumer,Central,PROD-0018,Office Supplies,Binders,2,765.87,0.0,1531.74,-79.82
ORD-004519,2024-10-23,2024-10-24,Second Class,CUST-00195,Corporate,West,PROD-0019,Furniture,Chairs,2,249.88,0.1,449.78,-4.95
ORD-004520,2023-09-01,2023-09-07,Same Day,CUST-00001,Consumer,East,PROD-0020,Technology,Phones,9,409.61,0.5,1843.25,611.84
ORD-004521,2025-10-24,2025-10-29,First Class,CUST-00730,Home Office,South,PROD-0021,Office Supplies,Labels,10,679.22,0.15,5773.37,80.57
ORD-004522,2025-12-06,2025-12-09,Standard Class,CUST-00566,Corporate,South,PROD-0022,Technology,Machines,11,115.72,0.1,1145.63,22.86
ORD-004523,2023-06-24,2023-07-01,Standard Class,CUST-00773,Consumer,East,PROD-0023,Office Supplies,Storage,5,595.69,0.0,2978.45,990.76
ORD-004524,2023-09-15,2023-09-22,First Class,CUST-00462,Home Office,West,PROD-0024,Office Supplies,Paper,8,883.18,0.5,3532.72,904.3
ORD-004525,2023-07-25,2023-08-01,Second Class,CUST-00545,Corporate,Central,PROD-0025,Office Supplies,Paper,11,490.2,0.1,4852.98,-398.24
ORD-004526,2024-10-19,2024-10-21,First Class,CUST-00050,Home Office,South,PROD-0026,Furniture,Tables,6,98.75,0.15,503.62,103.0
ORD-004527,2026-05-15,2026-05-20,Second Class,CUST-00594,Corporate,South,PROD-0027,Technology,Accessories,10,53.91,0.0,539.1,108.38
ORD-004528,2023-01-05,2023-01-12,Standard Class,CUST-00029,Consumer,West,PROD-0028,Furniture,Chairs,1,795.35,0.0,795.35,228.21
ORD-004529,2025-08-07,2025-08-13,Standard Class,CUST-00587,Home Office,East,PROD-0029,Office Supplies,Art,4,388.98,0.0,1555.92,136.93
ORD-004530,2024-07-18,2024-07-24,Standard Class,CUST-00029,Consumer,South,PROD-0030,Office Supplies,Labels,10,388.81,0.15,3304.88,1141.9
ORD-004531,2025-04-06,2025-04-08,Standard Class,CUST-00830,Consumer,East,PROD-0031,Office Supplies,Binders,2,883.62,0.15,1502.15,271.97
ORD-004532,2023-09-08,2023-09-09,Standard Class,CUST-00572,Consumer,East,PROD-0032,Furniture,Chairs,11,435.26,0.0,4787.86,120.91
ORD-004533,2025-10-03,2025-10-10,First Class,CUST-00682,Consumer,South,PROD-0033,Office Supplies,Storage,11,772.63,0.0,8498.93,-197.5
ORD-004534,2024-11-03,2024-11-08,Standard Class,CUST-00157,Corporate,West,PROD-0034,Office Supplies,Labels,5,161.17,0.0,805.85,279.22
ORD-004535,2025-04-19,2025-04-23,Standard Class,CUST-00760,Home Office,West,PROD-0035,Office Supplies,Paper,9,237.87,0.0,2140.83,386.32
ORD-004536,2025-01-29,2025-02-03,Standard Class,CUST-00071,Consumer,Central,PROD-0036,Furniture,Bookcases,11,520.9,0.0,5729.9,2248.95
ORD-004537,2023-03-18,2023-03-19,Standard Class,CUST-00715,Consumer,West,PROD-0037,Office Supplies,Labels,10,432.79,0.3,3029.53,-139.11
ORD-004538,2024-10-20,2024-10-25,First Class,CUST-00766,Corporate,West,PROD-0038,Furniture,Chairs,2,746.42,0.0,1492.84,-107.1
ORD-004539,2023-08-12,2023-08-16,Standard Class,CUST-00273,Consumer,South,PROD-0039,Office Supplies,Labels,8,221.55,0.1,1595.16,321.32
ORD-004540,2025-06-19,2025-06-24,Standard Class,CUST-00390,Consumer,West,PROD-0040,Technology,Accessories,4,307.89,0.2,985.25,145.19
ORD-004541,2024-10-11,2024-10-12,Standard Class,CUST-00025,Home Office,East,PROD-0041,Furniture,Tables,7,865.39,0.1,5451.96,1210.27
ORD-004542,2024-02-13,2024-02-19,Standard Class,CUST-00082,Consumer,South,PROD-0042,Furniture,Furnishings,11,592.36,0.5,3257.98,-45.36
ORD-004543,2023-06-26,2023-07-03,First Class,CUST-00061,Home Office,Central,PROD-0043,Office Supplies,Art,6,327.33,0.1,1767.58,-87.35
ORD-004544,2024-03-12,2024-03-17,First Class,CUST-00356,Consumer,West,PROD-0044,Office Supplies,Storage,6,526.08,0.0,3156.48,627.51
ORD-004545,2024-05-06,2024-05-08,Second Class,CUST-00374,Corporate,South,PROD-0045,Office Supplies,Paper,7,341.82,0.1,2153.47,-197.4
ORD-004546,2024-10-07,2024-10-10,Standard Class,CUST-00394,Corporate,South,PROD-0046,Furniture,Chairs,10,779.2,0.1,7012.8,1627.64
ORD-004547,2024-02-03,2024-02-04,Standard Class,CUST-00381,Consumer,West,PROD-0047,Furniture,Bookcases,3,203.82,0.1,550.31,135.26
ORD-004548,2026-03-11,2026-03-15,First Class,CUST-00571,Consumer,South,PROD-0048,Office Supplies,Labels,2,73.83,0.0,147.66,4.49
ORD-004549,2024-10-16,2024-10-18,Second Class,CUST-00261,Consumer,East,PROD-0049,Furniture,Furnishings,10,706.59,0.0,7065.9,-532.11
ORD-004550,2023-08-08,2023-08-11,Standard Class,CUST-00112,Consumer,West,PROD-0050,Office Supplies,Binders,4,45.95,0.1,165.42,43.9
ORD-004551,2023-12-29,2024-01-05,Second Class,CUST-00360,Consumer,South,PROD-0051,Technology,Machines,1,401.83,0.0,401.83,-25.24
ORD-004552,2026-02-23,2026-02-27,Second Class,CUST-00656,Corporate,West,PROD-0052,Office Supplies,Art,1,813.81,0.0,813.81,119.61
ORD-004553,2024-02-04,2024-02-07,Standard Class,CUST-00376,Consumer,Central,PROD-0053,Office Supplies,Paper,1,615.79,0.2,492.63,-20.32
ORD-004554,2024-11-10,2024-11-15,First Class,CUST-00680,Consumer,South,PROD-0054,Technology,Accessories,9,11.68,0.3,73.58,-6.17
ORD-004555,2025-05-10,2025-05-14,Same Day,CUST-00790,Corporate,West,PROD-0055,Office Supplies,Paper,3,762.48,0.3,1601.21,481.78
ORD-004556,2026-05-09,2026-05-10,First Class,CUST-00859,Home Office,West,PROD-0056,Technology,Copiers,6,475.99,0.0,2855.94,138.24
ORD-004557,2024-06-11,2024-06-18,Standard Class,CUST-00321,Consumer,East,PROD-0057,Office Supplies,Labels,7,780.26,0.0,5461.82,1163.53
ORD-004558,2025-04-10,2025-04-14,Second Class,CUST-00589,Consumer,West,PROD-0058,Office Supplies,Binders,2,671.31,0.0,1342.62,-17.53
ORD-004559,2024-07-16,2024-07-19,Standard Class,CUST-00872,Consumer,Central,PROD-0059,Office Supplies,Labels,4,203.87,0.15,693.16,98.79
ORD-004560,2023-10-02,2023-10-05,Standard Class,CUST-00628,Corporate,South,PROD-0060,Furniture,Furnishings,4,798.43,0.0,3193.72,1084.48
ORD-004561,2026-04-27,2026-05-02,Standard Class,CUST-00427,Consumer,West,PROD-0061,Office Supplies,Art,10,415.73,0.0,4157.3,856.79
ORD-004562,2025-12-13,2025-12-15,Standard Class,CUST-00068,Corporate,Central,PROD-0062,Technology,Phones,10,744.4,0.0,7444.0,1776.06
ORD-004563,2026-04-27,2026-04-29,Second Class,CUST-00870,Corporate,West,PROD-0063,Technology,Phones,2,800.0,0.0,1600.0,92.26
ORD-004564,2025-10-29,2025-11-03,Standard Class,CUST-00036,Corporate,Central,PROD-0064,Office Supplies,Paper,11,52.59,0.0,578.49,228.73
ORD-004565,2023-08-07,2023-08-08,Standard Class,CUST-00281,Consumer,East,PROD-0065,Technology,Phones,1,861.28,0.1,775.15,-18.72
ORD-004566,2024-01-18,2024-01-23,Standard Class,CUST-00576,Corporate,West,PROD-0066,Furniture,Bookcases,3,846.84,0.3,1778.36,18.65
ORD-004567,2024-01-09,2024-01-12,First Class,CUST-00633,Consumer,West,PROD-0067,Technology,Accessories,7,634.4,0.0,4440.8,-20.66
ORD-004568,2023-06-15,2023-06-18,Second Class,CUST-00516,Consumer,West,PROD-0068,Office Supplies,Binders,1,835.46,0.15,710.14,261.03
ORD-004569,2026-03-19,2026-03-22,First Class,CUST-00383,Corporate,East,PROD-0069,Technology,Phones,6,753.48,0.1,4068.79,794.65
ORD-004570,2024-12-07,2024-12-11,Standard Class,CUST-00177,Consumer,East,PROD-0070,Office Supplies,Binders,6,204.41,0.15,1042.49,250.39
ORD-004571,2024-08-21,2024-08-27,Standard Class,CUST-00782,Consumer,East,PROD-0071,Office Supplies,Art,10,186.8,0.0,1868.0,422.67
ORD-004572,2025-12-27,2025-12-28,Standard Class,CUST-00445,Consumer,Central,PROD-0072,Technology,Machines,5,170.37,0.0,851.85,187.31
ORD-004573,2024-02-09,2024-02-11,First Class,CUST-00865,Consumer,East,PROD-0073,Technology,Machines,1,175.1,0.0,175.1,5.35
ORD-004574,2024-10-17,2024-10-24,Standard Class,CUST-00103,Consumer,East,PROD-0074,Technology,Machines,6,300.74,0.3,1263.11,263.45
ORD-004575,2023-04-29,2023-05-06,Second Class,CUST-00115,Consumer,Central,PROD-0075,Furniture,Bookcases,3,33.48,0.1,90.4,15.38
ORD-004576,2025-12-10,2025-12-17,Second Class,CUST-00827,Consumer,South,PROD-0076,Furniture,Furnishings,6,775.16,0.0,4650.96,58.77
ORD-004577,2025-02-12,2025-02-17,Standard Class,CUST-00608,Consumer,West,PROD-0077,Office Supplies,Binders,7,268.62,0.1,1692.31,142.68
ORD-004578,2025-02-05,2025-02-12,First Class,CUST-00727,Corporate,South,PROD-0078,Furniture,Chairs,6,318.34,0.0,1910.04,610.12
ORD-004579,2024-05-19,2024-05-24,Standard Class,CUST-00180,Home Office,West,PROD-0079,Office Supplies,Storage,5,634.24,0.0,3171.2,590.78
ORD-004580,2026-01-05,2026-01-08,Second Class,CUST-00666,Consumer,East,PROD-0080,Office Supplies,Paper,8,412.63,0.3,2310.73,386.44
ORD-004581,2024-08-06,2024-08-10,Standard Class,CUST-00285,Consumer,East,PROD-0081,Technology,Copiers,4,319.28,0.1,1149.41,75.32
ORD-004582,2025-09-15,2025-09-16,Standard Class,CUST-00373,Consumer,South,PROD-0082,Office Supplies,Labels,5,780.29,0.0,3901.45,-191.03
ORD-004583,2023-03-19,2023-03-20,Standard Class,CUST-00500,Home Office,East,PROD-0083,Office Supplies,Paper,10,536.59,0.0,5365.9,-250.63
ORD-004584,2023-01-05,2023-01-11,Standard Class,CUST-00667,Home Office,East,PROD-0084,Office Supplies,Paper,6,750.65,0.15,3828.31,229.66
ORD-004585,2025-12-21,2025-12-26,Standard Class,CUST-00616,Home Office,Central,PROD-0085,Office Supplies,Labels,1,382.98,0.5,191.49,73.19
ORD-004586,2024-08-05,2024-08-12,Standard Class,CUST-00869,Consumer,West,PROD-0086,Technology,Phones,2,768.65,0.0,1537.3,474.06
ORD-004587,2024-11-16,2024-11-17,Standard Class,CUST-00680,Corporate,East,PROD-0087,Technology,Accessories,4,142.02,0.1,511.27,146.65
ORD-004588,2025-08-17,2025-08-23,Same Day,CUST-00422,Consumer,West,PROD-0088,Technology,Accessories,7,732.59,0.2,4102.5,-241.38
ORD-004589,2026-03-18,2026-03-20,Standard Class,CUST-00258,Corporate,West,PROD-0089,Furniture,Furnishings,6,138.66,0.3,582.37,203.47
ORD-004590,2026-03-03,2026-03-06,Second Class,CUST-00580,Consumer,Central,PROD-0090,Furniture,Bookcases,2,694.71,0.1,1250.48,232.34
ORD-004591,2023-06-22,2023-06-23,Standard Class,CUST-00193,Corporate,South,PROD-0091,Office Supplies,Labels,5,859.44,0.1,3867.48,112.69
ORD-004592,2026-01-24,2026-01-25,Standard Class,CUST-00505,Consumer,South,PROD-0092,Technology,Phones,6,193.67,0.0,1162.02,-38.0
ORD-004593,2026-01-31,2026-02-02,Standard Class,CUST-00849,Consumer,West,PROD-0093,Furniture,Bookcases,5,754.26,0.15,3205.61,338.76
ORD-004594,2026-05-18,2026-05-25,First Class,CUST-00349,Home Office,South,PROD-0094,Furniture,Furnishings,1,292.32,0.0,292.32,83.96
ORD-004595,2025-03-14,2025-03-20,Second Class,CUST-00680,Consumer,Central,PROD-0095,Office Supplies,Storage,2,499.49,0.1,899.08,-19.41
ORD-004596,2023-02-14,2023-02-17,Standard Class,CUST-00603,Consumer,East,PROD-0096,Technology,Accessories,1,851.3,0.0,851.3,104.42
ORD-004597,2025-12-08,2025-12-09,Standard Class,CUST-00063,Home Office,South,PROD-0097,Technology,Copiers,8,665.27,0.15,4523.84,916.69
